Source,Target,Type,Id,Label,timeset,Weight
1196374932,1078952127,Undirected,124300,,,1
1196470853,1043398792,Undirected,124301,,,2
1196470853,1148340562,Undirected,124302,,,2
1196470853,1177071453,Undirected,124303,,,3
1196563439,1002249912,Undirected,124304,,,1
1196563439,1004128493,Undirected,124305,,,3
1196563439,1005816243,Undirected,124306,,,1
1196563439,1047982097,Undirected,124307,,,1
1196563439,1154615706,Undirected,124308,,,1
1196563439,1312521460,Undirected,124309,,,1
1196563439,1373204744,Undirected,124310,,,1
1196563439,1445349980,Undirected,124311,,,1
1196570783,518261853,Undirected,124312,,,1
1196570783,1002688148,Undirected,124313,,,1
1196570783,1007205132,Undirected,124314,,,1
1196570783,1233622310,Undirected,124315,,,1
1196570783,1279198703,Undirected,124316,,,1
1196570783,1385292826,Undirected,124317,,,1
1196603735,1203258476,Undirected,124318,,,1
1196643601,1001156199,Undirected,124319,,,1
1196643601,1002483751,Undirected,124320,,,2
1196643601,1002765601,Undirected,124321,,,2
1196643601,1002807789,Undirected,124322,,,1
1196643601,1004128493,Undirected,124323,,,1
1196643601,1005280116,Undirected,124324,,,1
1196643601,1005665139,Undirected,124325,,,3
1196643601,1006445097,Undirected,124326,,,1
1196643601,1006914438,Undirected,124327,,,1
1196643601,1007714672,Undirected,124328,,,2
1196643601,1007883087,Undirected,124329,,,1
1196643601,1007884158,Undirected,124330,,,2
1196643601,1018851106,Undirected,124331,,,1
1196643601,1050921798,Undirected,124332,,,1
1196643601,1058667053,Undirected,124333,,,1
1196643601,1069291200,Undirected,124334,,,1
1196643601,1074370071,Undirected,124335,,,1
1196643601,1097819934,Undirected,124336,,,1
1196643601,1123320378,Undirected,124337,,,1
1196643601,1151473069,Undirected,124338,,,1
1196643601,1205303706,Undirected,124339,,,1
1196643601,1376070417,Undirected,124340,,,1
1196643601,1386985395,Undirected,124341,,,1
1196643601,1490158806,Undirected,124342,,,1
1196643601,1493948974,Undirected,124343,,,1
1196643601,1561020337,Undirected,124344,,,1
1196695300,1032497688,Undirected,124345,,,1
1196695300,1068487996,Undirected,124346,,,1
1196695300,1092557435,Undirected,124347,,,1
1196962957,1001621611,Undirected,124348,,,1
1196962957,1068701767,Undirected,124349,,,1
1196962957,1149969670,Undirected,124350,,,1
1197002102,1061186078,Undirected,124351,,,1
1197023194,1491720026,Undirected,124352,,,1
1197042893,1006914438,Undirected,124353,,,1
1197042893,1007884158,Undirected,124354,,,2
1197042893,1075134228,Undirected,124355,,,1
1197082829,1202988976,Undirected,124356,,,1
1197082829,1337180145,Undirected,124357,,,1
1197140259,1595205013,Undirected,124358,,,1
1197188271,1007714672,Undirected,124359,,,1
1197244636,1117382542,Undirected,124360,,,1
1197246265,1004128493,Undirected,124361,,,1
1197246265,1030399326,Undirected,124362,,,1
1197246265,1068805698,Undirected,124363,,,1
1197302819,1169303042,Undirected,124364,,,1
1197312823,1006914438,Undirected,124365,,,1
1197458434,1115918564,Undirected,124366,,,1
1197765436,1006154443,Undirected,124367,,,1
1197765436,1069291200,Undirected,124368,,,1
1197810106,1004929434,Undirected,124369,,,2
1197810106,1006430686,Undirected,124370,,,1
1197810106,1009943239,Undirected,124371,,,1
1197810106,1088267442,Undirected,124372,,,1
1197810106,1096756620,Undirected,124373,,,1
1197810106,1140394567,Undirected,124374,,,3
1197810106,1172379848,Undirected,124375,,,1
1197810106,1448090168,Undirected,124376,,,1
1197887552,1003329464,Undirected,124377,,,1
1197887552,1006914438,Undirected,124378,,,1
1197887552,1007007698,Undirected,124379,,,1
1197887552,1052099383,Undirected,124380,,,1
1197887552,1068487996,Undirected,124381,,,2
1197887552,1069291200,Undirected,124382,,,2
1197887552,1082356308,Undirected,124383,,,1
1197887552,1131008271,Undirected,124384,,,1
1198042121,1005665139,Undirected,124385,,,1
1198042121,1007577467,Undirected,124386,,,1
1198042121,1369092212,Undirected,124387,,,1
1198042121,1561020337,Undirected,124388,,,1
1198122472,1004128493,Undirected,124389,,,2
1198122472,1006165084,Undirected,124390,,,1
1198122472,1007699754,Undirected,124391,,,1
1198122472,1078952127,Undirected,124392,,,1
1198122472,1149969670,Undirected,124393,,,2
1198122472,1459523546,Undirected,124394,,,1
1198122472,1477810066,Undirected,124395,,,1
1198122472,1547165686,Undirected,124396,,,1
1198226449,518261853,Undirected,124397,,,1
1198226449,1007205132,Undirected,124398,,,1
1198226449,1149961743,Undirected,124399,,,2
1198226449,1393083975,Undirected,124400,,,1
1198226449,1513314071,Undirected,124401,,,1
1198279709,1002531766,Undirected,124402,,,1
1198279709,1005098932,Undirected,124403,,,1
1198279709,1006914438,Undirected,124404,,,1
1198279709,1092400246,Undirected,124405,,,1
1198279709,1106958042,Undirected,124406,,,1
1198279709,1141796002,Undirected,124407,,,1
1198279709,1202988976,Undirected,124408,,,1
1198279709,1221856285,Undirected,124409,,,1
1198279709,1337411875,Undirected,124410,,,1
1198352340,1003783011,Undirected,124411,,,1
1198352340,1006212930,Undirected,124412,,,1
1198352340,1047982097,Undirected,124413,,,2
1198352340,1395357447,Undirected,124414,,,1
1198379372,1002739327,Undirected,124415,,,1
1198379372,1004128493,Undirected,124416,,,3
1198379372,1005280116,Undirected,124417,,,2
1198379372,1006939659,Undirected,124418,,,1
1198379372,1058667053,Undirected,124419,,,1
1198379372,1068487996,Undirected,124420,,,1
1198379372,1086482465,Undirected,124421,,,1
1198379372,1107633871,Undirected,124422,,,2
1198379372,1215355989,Undirected,124423,,,1
1198379372,1233226069,Undirected,124424,,,1
1198379372,1258109136,Undirected,124425,,,1
1198379372,1286006168,Undirected,124426,,,1
1198379372,1377594379,Undirected,124427,,,2
1198379372,1395114356,Undirected,124428,,,1
1198440409,1055849923,Undirected,124429,,,1
1198461929,1002483751,Undirected,124430,,,1
1198461929,1005665139,Undirected,124431,,,1
1198472105,1349835325,Undirected,124432,,,1
1198474243,1001976122,Undirected,124433,,,1
1198474243,1002765601,Undirected,124434,,,1
1198477072,1001976122,Undirected,124435,,,1
1198477072,1130400707,Undirected,124436,,,1
1198503307,1002765601,Undirected,124437,,,1
1198503307,1004128493,Undirected,124438,,,1
1198503307,1005280116,Undirected,124439,,,1
1198503307,1018851106,Undirected,124440,,,1
1198503307,1050921798,Undirected,124441,,,1
1198503307,1102504330,Undirected,124442,,,1
1198503307,1285183655,Undirected,124443,,,1
1198503307,1294740691,Undirected,124444,,,1
1198503307,1367035239,Undirected,124445,,,2
1198503307,1377594379,Undirected,124446,,,1
1198567381,1002483751,Undirected,124447,,,1
1198567381,1002904936,Undirected,124448,,,1
1198567381,1003329464,Undirected,124449,,,1
1198567381,1004128493,Undirected,124450,,,7
1198567381,1005280116,Undirected,124451,,,1
1198567381,1005665139,Undirected,124452,,,1
1198567381,1006298883,Undirected,124453,,,1
1198567381,1006939659,Undirected,124454,,,1
1198567381,1052643009,Undirected,124455,,,1
1198567381,1061510840,Undirected,124456,,,1
1198567381,1068487996,Undirected,124457,,,1
1198567381,1215355989,Undirected,124458,,,2
1198614467,1347009262,Undirected,124459,,,1
1198728609,1001156199,Undirected,124460,,,1
1198728609,1001527164,Undirected,124461,,,1
1198728609,1002738390,Undirected,124462,,,1
1198728609,1002765601,Undirected,124463,,,1
1198728609,1004128493,Undirected,124464,,,6
1198728609,1004899453,Undirected,124465,,,1
1198728609,1005338558,Undirected,124466,,,1
1198728609,1006227643,Undirected,124467,,,1
1198728609,1006914438,Undirected,124468,,,1
1198728609,1030399326,Undirected,124469,,,1
1198728609,1051086049,Undirected,124470,,,1
1198728609,1068487996,Undirected,124471,,,1
1198728609,1266511682,Undirected,124472,,,1
1198728609,1481578235,Undirected,124473,,,1
1198842301,1002738390,Undirected,124474,,,1
1198842301,1004128493,Undirected,124475,,,1
1198842301,1005665139,Undirected,124476,,,2
1198842301,1006914438,Undirected,124477,,,1
1198842301,1008702726,Undirected,124478,,,1
1198842301,1018944837,Undirected,124479,,,1
1198842301,1143390513,Undirected,124480,,,1
1198842301,1233226069,Undirected,124481,,,1
1198842301,1285183655,Undirected,124482,,,1
1198842301,1496273363,Undirected,124483,,,1
1198849255,1106958042,Undirected,124484,,,1
1199002301,1001170974,Undirected,124485,,,1
1199002301,1002004251,Undirected,124486,,,1
1199002301,1002446823,Undirected,124487,,,2
1199002301,1004150792,Undirected,124488,,,1
1199002301,1004635542,Undirected,124489,,,1
1199002301,1005665139,Undirected,124490,,,1
1199002301,1005866359,Undirected,124491,,,1
1199002301,1006165084,Undirected,124492,,,3
1199002301,1006263686,Undirected,124493,,,2
1199002301,1006359273,Undirected,124494,,,1
1199002301,1006914438,Undirected,124495,,,1
1199002301,1006939659,Undirected,124496,,,1
1199002301,1007007698,Undirected,124497,,,1
1199002301,1007699754,Undirected,124498,,,3
1199002301,1008942589,Undirected,124499,,,1
1199002301,1015843502,Undirected,124500,,,1
1199002301,1051300650,Undirected,124501,,,1
1199002301,1056376286,Undirected,124502,,,1
1199002301,1061380209,Undirected,124503,,,1
1199002301,1069291200,Undirected,124504,,,3
1199002301,1077053786,Undirected,124505,,,1
1199002301,1078952127,Undirected,124506,,,2
1199002301,1080296471,Undirected,124507,,,1
1199002301,1090955318,Undirected,124508,,,1
1199002301,1207282516,Undirected,124509,,,1
1199002301,1228946795,Undirected,124510,,,1
1199002301,1361074455,Undirected,124511,,,2
1199002301,1404748341,Undirected,124512,,,1
1199002301,1445349980,Undirected,124513,,,1
1199002301,1458465146,Undirected,124514,,,1
1199002301,1464617517,Undirected,124515,,,1
1199002301,1481507887,Undirected,124516,,,2
1199002301,1481578235,Undirected,124517,,,1
1199002301,1489832130,Undirected,124518,,,1
1199002301,1494467680,Undirected,124519,,,1
1199077687,1491259826,Undirected,124520,,,1
1199077687,1495655658,Undirected,124521,,,1
1199226870,1002483751,Undirected,124522,,,1
1199226870,1002765601,Undirected,124523,,,1
1199226870,1004128493,Undirected,124524,,,1
1199226870,1004904843,Undirected,124525,,,1
1199226870,1005665139,Undirected,124526,,,1
1199226870,1006914438,Undirected,124527,,,1
1199226870,1018851106,Undirected,124528,,,1
1199226870,1050921798,Undirected,124529,,,1
1199226870,1051300650,Undirected,124530,,,1
1199226870,1053968229,Undirected,124531,,,1
1199226870,1058667053,Undirected,124532,,,2
1199226870,1068487996,Undirected,124533,,,1
1199226870,1076739655,Undirected,124534,,,1
1199226870,1139184639,Undirected,124535,,,1
1199226870,1180826466,Undirected,124536,,,1
1199226870,1232941545,Undirected,124537,,,1
1199226870,1286006168,Undirected,124538,,,1
1199226870,1359358704,Undirected,124539,,,1
1199226870,1367035239,Undirected,124540,,,1
1199226870,1376070417,Undirected,124541,,,1
1199226870,1377594379,Undirected,124542,,,1
1199226870,1561020337,Undirected,124543,,,1
1199246098,1126629649,Undirected,124544,,,1
1199335115,1069291200,Undirected,124545,,,2
1199407503,1001976122,Undirected,124546,,,1
1199407503,1237110301,Undirected,124547,,,1
1199407503,1497319226,Undirected,124548,,,1
1199499557,1006457889,Undirected,124549,,,1
1199510627,1005665139,Undirected,124550,,,5
1199510627,1006227643,Undirected,124551,,,2
1199510627,1007007698,Undirected,124552,,,1
1199510627,1007883087,Undirected,124553,,,1
1199510627,1030820387,Undirected,124554,,,1
1199510627,1058667053,Undirected,124555,,,1
1199510627,1068487996,Undirected,124556,,,1
1199510627,1074370071,Undirected,124557,,,2
1199510627,1086482465,Undirected,124558,,,1
1199510627,1107633871,Undirected,124559,,,1
1199510627,1126629649,Undirected,124560,,,1
1199510627,1138252160,Undirected,124561,,,1
1199510627,1215597721,Undirected,124562,,,1
1199510627,1486824053,Undirected,124563,,,1
1199594866,1001170974,Undirected,124564,,,1
1199594866,1086482465,Undirected,124565,,,1
1199626034,1001976122,Undirected,124566,,,1
1199626034,1002765601,Undirected,124567,,,1
1199626034,1004128493,Undirected,124568,,,2
1199626034,1005280116,Undirected,124569,,,1
1199626034,1005338558,Undirected,124570,,,1
1199626034,1005665139,Undirected,124571,,,3
1199626034,1006445097,Undirected,124572,,,1
1199626034,1006914438,Undirected,124573,,,1
1199626034,1007007698,Undirected,124574,,,1
1199626034,1008702726,Undirected,124575,,,2
1199626034,1064889654,Undirected,124576,,,1
1199626034,1068487996,Undirected,124577,,,1
1199626034,1069291200,Undirected,124578,,,3
1199626034,1074370071,Undirected,124579,,,1
1199626034,1082237183,Undirected,124580,,,1
1199626034,1087943702,Undirected,124581,,,1
1199626034,1205628632,Undirected,124582,,,2
1199626034,1232941545,Undirected,124583,,,1
1199626034,1265207975,Undirected,124584,,,1
1199626034,1286006168,Undirected,124585,,,1
1199626034,1414777623,Undirected,124586,,,1
1199626034,1443574986,Undirected,124587,,,1
1199626034,1489832130,Undirected,124588,,,1
1199626034,1497446976,Undirected,124589,,,1
1199626034,1561020337,Undirected,124590,,,2
1199671190,1003921158,Undirected,124591,,,1
1199671190,1006212930,Undirected,124592,,,1
1199705884,1000356890,Undirected,124593,,,2
1199705884,1004069147,Undirected,124594,,,1
1199705884,1005665139,Undirected,124595,,,1
1199705884,1007884158,Undirected,124596,,,1
1199705884,1009593811,Undirected,124597,,,2
1199705884,1050921798,Undirected,124598,,,1
1199705884,1177551132,Undirected,124599,,,1
1199705884,1228946795,Undirected,124600,,,1
1199705884,1576927172,Undirected,124601,,,1
1199708772,1008702726,Undirected,124602,,,1
1199808401,1005665139,Undirected,124603,,,1
1199808401,1007143701,Undirected,124604,,,1
1199808401,1068487996,Undirected,124605,,,1
1199808401,1068805698,Undirected,124606,,,3
1199808401,1110589031,Undirected,124607,,,1
1199808401,1221856285,Undirected,124608,,,1
1199808401,1367035239,Undirected,124609,,,1
1199808401,1368575513,Undirected,124610,,,1
1199816367,1068487996,Undirected,124611,,,1
1199851663,1032143782,Undirected,124612,,,1
1199899168,1001976122,Undirected,124613,,,1
1199899168,1004128493,Undirected,124614,,,1
1199931296,1082237183,Undirected,124615,,,1
1200035878,1426804475,Undirected,124616,,,1
1200359794,1001959950,Undirected,124617,,,1
1200359794,1062052894,Undirected,124618,,,1
1200359794,1093115160,Undirected,124619,,,1
1200359794,1095955148,Undirected,124620,,,1
1200371565,1002531766,Undirected,124621,,,1
1200371565,1002738390,Undirected,124622,,,2
1200371565,1004128493,Undirected,124623,,,2
1200371565,1005280116,Undirected,124624,,,1
1200371565,1005665139,Undirected,124625,,,2
1200371565,1005866359,Undirected,124626,,,1
1200371565,1006212930,Undirected,124627,,,1
1200371565,1006263686,Undirected,124628,,,1
1200371565,1006430686,Undirected,124629,,,1
1200371565,1006914438,Undirected,124630,,,3
1200371565,1007883087,Undirected,124631,,,1
1200371565,1007884158,Undirected,124632,,,1
1200371565,1036558408,Undirected,124633,,,1
1200371565,1050921798,Undirected,124634,,,1
1200371565,1060777361,Undirected,124635,,,1
1200371565,1068805698,Undirected,124636,,,1
1200371565,1069291200,Undirected,124637,,,1
1200371565,1097819934,Undirected,124638,,,1
1200371565,1101220001,Undirected,124639,,,1
1200371565,1104197574,Undirected,124640,,,1
1200371565,1110589031,Undirected,124641,,,1
1200371565,1191729070,Undirected,124642,,,1
1200371565,1232941545,Undirected,124643,,,1
1200371565,1233226069,Undirected,124644,,,1
1200371565,1233846114,Undirected,124645,,,1
1200371565,1297808845,Undirected,124646,,,1
1200371565,1307560713,Undirected,124647,,,1
1200371565,1367035239,Undirected,124648,,,1
1200371565,1376208776,Undirected,124649,,,1
1200371565,1377594379,Undirected,124650,,,1
1200371565,1385292826,Undirected,124651,,,1
1200371565,1410147237,Undirected,124652,,,1
1200371565,1445349980,Undirected,124653,,,1
1200371565,1448844061,Undirected,124654,,,1
1200474770,1006939659,Undirected,124655,,,1
1200474770,1050921798,Undirected,124656,,,1
1200474770,1193681309,Undirected,124657,,,1
1200521877,1002446823,Undirected,124658,,,1
1200521877,1002483751,Undirected,124659,,,2
1200521877,1002738390,Undirected,124660,,,2
1200521877,1002904936,Undirected,124661,,,1
1200521877,1003329464,Undirected,124662,,,6
1200521877,1004128493,Undirected,124663,,,6
1200521877,1005280116,Undirected,124664,,,4
1200521877,1005665139,Undirected,124665,,,2
1200521877,1006212930,Undirected,124666,,,2
1200521877,1006430686,Undirected,124667,,,1
1200521877,1006939659,Undirected,124668,,,2
1200521877,1007714672,Undirected,124669,,,1
1200521877,1008702726,Undirected,124670,,,1
1200521877,1019796740,Undirected,124671,,,1
1200521877,1052643009,Undirected,124672,,,1
1200521877,1058667053,Undirected,124673,,,2
1200521877,1069291200,Undirected,124674,,,4
1200521877,1101568666,Undirected,124675,,,5
1200521877,1116567042,Undirected,124676,,,1
1200521877,1205303706,Undirected,124677,,,1
1200521877,1215355989,Undirected,124678,,,1
1200521877,1230092023,Undirected,124679,,,1
1200521877,1233226069,Undirected,124680,,,1
1200521877,1298058383,Undirected,124681,,,1
1200521877,1328807272,Undirected,124682,,,1
1200521877,1385780067,Undirected,124683,,,2
1200521877,1416421304,Undirected,124684,,,1
1200521877,1445349980,Undirected,124685,,,1
1200521877,1496273363,Undirected,124686,,,1
1200581413,1086482465,Undirected,124687,,,1
